  67   1   2  15      7.30      7.30      5.18      2.87
  67   1   2  16      1.30    -24.50      2.01      2.38
  67   1   2  17      0.00    -75.90     -1.44      1.60
  67   1   2  18      0.00    -68.30     -4.74      1.04
  67   1   2  19      0.00    -60.00     -5.89      0.92
  67   1   2  20      0.00    -48.60     -6.40      0.87
  67   1   2  21      0.00    -15.20     -6.47      1.14
  67   1   2  22      0.00    -25.00     -6.04      1.29
  67   1   2  23      0.00    -34.20     -6.04      1.14
  67   1   2  24      0.00    -39.80     -6.04      1.18
  67   1   3   1      0.00    -92.30     -6.47      1.13
  67   1   3   2      0.00    -99.00     -7.40      0.83
  67   1   3   3      0.00    -98.30     -8.12      0.65
  67   1   3   4      0.00    -95.30     -8.77      0.62
  67   1   3   5      0.00    -70.30     -9.06      0.63
  67   1   3   6      0.00    -13.80     -8.55      0.47
  67   1   3   7      0.00    -22.00     -7.98      0.37
  67   1   3   8      0.00    -18.60     -7.62      0.03
  67   1   3   9      0.50    -29.40     -7.19      0.74
  67   1   3  10     12.90    -28.70     -6.76      0.94
  67   1   3  11     20.30      0.90     -6.47      1.08
  67   1   3  12     31.70      7.90     -6.18      1.09
  67   1   3  13     30.90     17.60     -5.68      0.95
  67   1   3  14     36.70    -18.00     -5.25      0.71
  67   1   3  15     33.10    -17.90     -4.96      1.07
  67   1   3  16      4.70     -4.40     -4.74      1.09
  67   1   3  17      0.00    -11.30     -4.74      1.25
  67   1   3  18      0.00    -54.40     -4.74      1.02
  67   1   3  19      0.00    -20.90     -4.46      0.92
  67   1   3  20      0.00    -29.10     -4.31      0.91
  67   1   3  21      0.00    -11.90     -4.31      0.92
  67   1   3  22      0.00    -13.20     -4.31      0.84
  67   1   3  23      0.00    -22.50     -4.31      0.46
  67   1   3  24      0.00    -44.30     -4.31      0.11
  67   1   4   1      0.00    -46.80     -4.67     -0.52
  67   1   4   2      0.00    -29.70     -4.82     -0.13
  67   1   4   3      0.00    -17.70     -4.82     -0.10
  67   1   4   4      0.00    -39.20     -4.74     -0.09
  67   1   4   5      0.00    -47.40     -5.03     -0.92
  67   1   4   6      0.00    -13.20     -5.18     -0.23
  67   1   4   7      0.00    -55.60     -5.18     -0.84
  67   1   4   8      0.00    -41.20     -5.75     -1.09
  67   1   4   9      1.40    -60.90     -6.04     -1.29
  67   1   4  10     17.20    -46.00     -6.40     -1.68
  67   1   4  11     51.70    -45.30     -6.47     -1.57
  67   1   4  12     78.00    -33.00     -6.47     -0.86
  67   1   4  13     85.90    -20.90     -6.18      0.14
  67   1   4  14     75.60    -31.50     -5.97      0.40
  67   1   4  15     46.60    -48.90     -5.61      0.34
  67   1   4  16     15.10    -57.40     -6.18     -0.08
  67   1   4  17      0.20    -54.30     -6.90     -1.18
  67   1   4  18      0.00    -58.90     -7.33     -1.57
  67   1   4  19      0.00    -40.80     -7.33     -1.21
  67   1   4  20      0.00     -5.10     -7.19     -0.79
  67   1   4  21      0.00     -9.10     -6.90     -0.82
  67   1   4  22      0.00    -15.00     -6.54     -1.26
  67   1   4  23      0.00    -13.90     -6.47     -2.44
  67   1   4  24      0.00    -11.00     -6.47     -3.06
  67   1   5   1      0.00    -14.90     -6.47     -3.33
  67   1   5   2      0.00    -32.90     -6.47     -4.16
  67   1   5   3      0.00    -10.80     -6.47     -3.72
  67   1   5   4      0.00    -33.00     -6.47     -3.21
  67   1   5   5      0.00    -46.70     -6.47     -3.80
  67   1   5   6      0.00    -24.50     -6.47     -4.01
  67   1   5   7      0.00     -8.90     -6.47     -2.63
  67   1   5   8      0.00    -15.10     -6.47     -2.58
  67   1   5   9      0.20    -10.80     -6.47     -2.21
  67   1   5  10      5.00    -10.10     -6.47     -1.90
  67   1   5  11     12.20     -3.10     -6.11     -1.78
  67   1   5  12     31.00     10.00     -6.04     -1.66
  67   1   5  13     44.00     14.90     -6.04     -1.44
  67   1   5  14     29.30      7.90     -6.04     -1.47
  67   1   5  15     17.40     -3.20     -6.04     -1.67
  67   1   5  16      7.70    -15.80     -6.04     -2.18
  67   1   5  17      0.10    -34.30     -6.04     -2.51
  67   1   5  18      0.00    -27.70     -6.04     -2.48
  67   1   5  19      0.00    -17.70     -6.04     -1.98
  67   1   5  20      0.00    -21.50     -6.04     -2.19
  67   1   5  21      0.00    -49.70     -6.04     -2.52
  67   1   5  22      0.00    -58.40     -6.04     -3.82
  67   1   5  23      0.00    -15.20     -6.04     -2.74
  67   1   5  24      0.00    -13.70     -6.04     -2.81
  67   1   6   1      0.00    -39.10     -6.04     -3.10
  67   1   6   2      0.00    -79.30     -6.04     -4.58
  67   1   6   3      0.00    -46.20     -6.04     -4.83
  67   1   6   4      0.00    -18.40     -6.04     -3.93
  67   1   6   5      0.00    -26.00     -6.04     -3.33
  67   1   6   6      0.00    -27.70     -6.04     -3.23
  67   1   6   7      0.00    -16.00     -6.04     -3.59
  67   1   6   8      0.00    -17.70     -6.04     -3.62
  67   1   6   9      0.80    -16.60     -6.04     -3.76
  67   1   6  10     10.70     -8.20     -6.04     -3.86
  67   1   6  11     24.90      6.20     -6.04     -3.81
  67   1   6  12     29.10      8.40     -5.68     -3.90
  67   1   6  13     37.20     16.90     -5.61     -3.77
  67   1   6  14     31.90     13.40     -5.61     -3.88
  67   1   6  15     18.40      3.30     -5.61     -3.91
  67   1   6  16      6.20    -15.30     -5.61     -3.92
  67   1   6  17      0.30    -49.30     -5.61     -4.35
  67   1   6  18      0.00    -55.70     -5.61     -4.71
  67   1   6  19      0.00    -61.80     -5.61     -5.24
  67   1   6  20      0.00    -74.90     -5.61     -6.66
  67   1   6  21      0.00    -81.70     -5.75     -7.49
  67   1   6  22      0.00    -89.50     -6.04     -7.73
  67   1   6  23      0.00    -91.30     -6.04     -8.01
  67   1   6  24      0.00    -78.40     -6.04     -8.66
  67   1   7   1      0.00    -79.10     -6.04     -9.26
  67   1   7   2      0.00    -73.40     -6.04     -9.86
  67   1   7   3      0.00    -75.00     -6.04    -10.09
  67   1   7   4      0.00    -63.70     -6.04    -10.20
  67   1   7   5      0.00    -69.50     -6.18    -10.13
  67   1   7   6      0.00    -61.90     -6.25    -10.76
  67   1   7   7      0.00    -47.80     -6.47    -10.61
  67   1   7   8      0.00    -41.20     -6.33    -10.80
  67   1   7   9      2.00    -22.70     -6.47    -10.99
  67   1   7  10     24.20     -2.70     -6.47    -10.36
  67   1   7  11     57.40    -20.70     -6.47     -9.56
  67   1   7  12     88.00    -60.30     -6.47     -8.07
  67   1   7  13     89.50    -59.10     -6.11     -7.08
  67   1   7  14     81.30    -62.40     -6.04     -6.17
  67   1   7  15     56.70    -66.40     -6.04     -5.68
  67   1   7  16     18.40    -75.60     -6.04     -6.55
  67   1   7  17      0.30    -65.70     -6.04     -7.66
  67   1   7  18      0.00    -61.10     -6.18     -8.11
  67   1   7  19      0.00    -63.50     -6.40     -8.24
  67   1   7  20      0.00    -52.10     -6.47     -8.83
  67   1   7  21      0.00    -49.90     -6.47     -9.29
  67   1   7  22      0.00    -41.80     -6.47     -9.44
  67   1   7  23      0.00    -32.00     -6.47     -9.36
  67   1   7  24      0.00    -26.70     -6.47     -9.40
  67   1   8   1      0.00    -23.00     -6.47     -9.66
  67   1   8   2      0.00    -17.90     -6.47     -9.76
  67   1   8   3      0.00    -16.10     -6.47     -9.84
  67   1   8   4      0.00    -15.10     -6.47    -10.05
  67   1   8   5      0.00    -12.60     -6.47    -10.18
  67   1   8   6      0.00    -11.70     -6.61    -10.38
  67   1   8   7      0.00    -10.50     -7.26    -10.57
  67   1   8   8      0.00     -9.30     -8.12     -9.91
  67   1   8   9      2.90     -9.90     -9.13    -10.26
  67   1   8  10     47.30     11.50     -9.99    -10.06
  67   1   8  11     76.60     29.10    -11.28     -7.42
  67   1   8  12     70.50     29.70    -11.36     -4.85
  67   1   8  13     56.70     19.40     -9.78     -4.15
  67   1   8  14     42.10     11.80     -8.41     -3.67
  67   1   8  15     22.00      4.40     -7.55     -3.45
  67   1   8  16      7.30     -4.10     -7.04     -3.39
  67   1   8  17      0.20     -8.30     -6.90     -3.48
  67   1   8  18      0.00     -7.30     -6.54     -3.30
  67   1   8  19      0.00     -6.50     -6.47     -3.10
  67   1   8  20      0.00     -7.30     -6.47     -3.09
  67   1   8  21      0.00     -8.50     -6.47     -3.36
  67   1   8  22      0.00    -10.20     -6.40     -3.27
  67   1   8  23      0.00     -7.70     -6.47     -3.08
  67   1   8  24      0.00     -5.70     -6.04     -3.23
  67   1   9   1      0.00     -4.10     -5.82     -3.23
  67   1   9   2      0.00     -4.70     -5.61     -3.23
  67   1   9   3      0.00     -4.20     -5.75     -3.26
  67   1   9   4      0.00     -4.40     -5.39     -3.05
  67   1   9   5      0.00     -4.40     -5.18     -2.93
  67   1   9   6      0.00     -4.40     -5.03     -2.90
  67   1   9   7      0.00     -4.70     -4.74     -3.18
  67   1   9   8      0.00     -7.10     -4.74     -3.46
  67   1   9   9      0.50    -10.30     -4.74     -4.30
  67   1   9  10     14.90     -3.30     -4.74     -4.45
  67   1   9  11     55.90      4.90     -4.74     -4.39
  67   1   9  12    105.80     15.60     -4.74     -3.56
  67   1   9  13    125.00     -0.20     -4.46     -3.08
  67   1   9  14     76.70      8.60     -4.31     -3.36
  67   1   9  15     45.70    -36.70     -4.31     -3.93
  67   1   9  16     15.00    -53.60     -4.03     -5.16
  67   1   9  17      0.90    -51.50     -4.10     -4.92
  67   1   9  18      0.00    -11.60     -4.46     -3.88
  67   1   9  19      0.00     -8.70     -4.74     -3.36
  67   1   9  20      0.00     -9.10     -4.74     -3.20
  67   1   9  21      0.00    -10.20     -4.74     -3.19
  67   1   9  22      0.00    -11.70     -4.38     -3.22
  67   1   9  23      0.00    -22.00     -4.31     -3.36
  67   1   9  24      0.00    -23.60     -4.31     -3.62
  67   1  10   1      0.00    -25.60     -4.53     -3.39
  67   1  10   2      0.00    -38.60     -4.74     -3.51
  67   1  10   3      0.00    -57.30     -4.74     -4.76
  67   1  10   4      0.00    -43.20     -4.89     -5.30
  67   1  10   5      0.00    -24.20     -5.25     -4.36
  67   1  10   6      0.00    -13.40     -5.61     -3.94
  67   1  10   7      0.00    -21.20     -5.97     -3.87
  67   1  10   8      0.00    -11.10     -6.11     -3.30
  67   1  10   9      1.40     -7.20     -6.47     -2.70
  67   1  10  10     15.90      2.20     -6.47     -2.01
  67   1  10  11     30.00     14.80     -6.40     -1.70
  67   1  10  12     35.50     19.60     -5.82     -0.81
  67   1  10  13     41.60     24.60     -5.18     -0.44
  67   1  10  14     38.30     22.50     -4.74      0.10
  67   1  10  15     35.90     21.80     -4.31      0.29
  67   1  10  16     12.00      5.00     -3.88      0.35
  67   1  10  17      0.10     -2.70     -3.67      0.40
  67   1  10  18      0.00     -1.70     -3.45      0.54
  67   1  10  19      0.00     -1.00     -3.45      0.80
  67   1  10  20      0.00      0.40     -3.09      1.03
  67   1  10  21      0.00      1.90     -3.02      1.29
  67   1  10  22      0.00      3.90     -3.02      1.66
  67   1  10  23      0.00      3.90     -3.02      1.88
  67   1  10  24      0.00      2.90     -2.88      1.86
  67   1  11   1      0.00      1.70     -2.59      1.99
  67   1  11   2      0.00     -0.20     -2.59      1.95
  67   1  11   3      0.00     -3.50     -2.23      2.12
  67   1  11   4      0.00    -41.80     -2.16      2.24
  67   1  11   5      0.00     -4.60     -2.16      2.21
  67   1  11   6      0.00      0.00     -1.87      2.22
  67   1  11   7      0.00     -0.80     -1.73      2.40
  67   1  11   8      0.00      0.40     -1.73      2.53
  67   1  11   9      0.00      2.50     -1.73      2.90
  67   1  11  10      0.50      8.70     -1.73      2.68
  67   1  11  11      1.70     17.90     -1.73      2.57
  67   1  11  12      4.10     27.20     -1.73      2.43
  67   1  11  13     28.40     76.70     -1.37      2.64
  67   1  11  14     28.00     72.20     -1.29      2.98
  67   1  11  15     12.60      9.20     -1.29      2.49
  67   1  11  16      2.40    -50.20     -1.29      1.37
  67   1  11  17      0.30    -41.50     -1.29      1.12
  67   1  11  18      0.00    -41.70     -1.29      1.18
  67   1  11  19      0.00    -71.00     -1.29      0.85
  67   1  11  20      0.00    -85.60     -1.29      0.83
  67   1  11  21      0.00   -101.00     -1.29      0.52
  67   1  11  22      0.00    -85.00     -1.73      0.67
  67   1  11  23      0.00    -79.40     -1.73      1.05
  67   1  11  24      0.00    -88.00     -1.73      1.05
  67   1  12   1      0.00   -100.20     -1.73      1.23
  67   1  12   2      0.00   -107.10     -1.80      0.69
  67   1  12   3      0.00   -108.10     -2.08      0.24
  67   1  12   4      0.00   -103.60     -2.16     -0.29
  67   1  12   5      0.00   -101.00     -2.16     -0.91
  67   1  12   6      0.00    -99.00     -2.23     -1.12
  67   1  12   7      0.00    -74.20     -2.59     -1.81
  67   1  12   8      0.00    -87.90     -2.73     -1.88
  67   1  12   9      0.90    -85.00     -3.02     -2.19
  67   1  12  10     12.40    -47.70     -3.23     -1.77
  67   1  12  11     24.10     -3.30     -3.67     -0.82
  67   1  12  12     28.70     20.50     -3.88     -0.44
  67   1  12  13     24.90     24.60     -3.88      0.54
  67   1  12  14     20.50     24.50     -3.67      0.99
  67   1  12  15      8.80     19.10     -3.45      1.22
  67   1  12  16      0.90      5.00     -3.45      1.16
  67   1  12  17      0.00     -1.10     -3.02      0.60
  67   1  12  18      0.00     -1.00     -3.02      0.37
  67   1  12  19      0.00     -1.10     -3.02      0.60
  67   1  12  20      0.00      2.50     -3.02      1.55
  67   1  12  21      0.00      7.10     -3.02      2.10
  67   1  12  22      0.00      5.00     -3.02      2.07
  67   1  12  23      0.00      3.60     -3.02      2.17
  67   1  12  24      0.00      1.00     -3.02      2.12
  67   1  13   1      0.00     -0.40     -3.02      1.95
  67   1  13   2      0.00     -1.10     -3.02      1.08
  67   1  13   3      0.00     -6.80     -3.02      0.54
  67   1  13   4      0.00    -17.50     -3.02      0.41
  67   1  13   5      0.00    -19.80     -3.02      0.31
  67   1  13   6      0.00    -13.80     -3.02      0.29
  67   1  13   7      0.00    -12.90     -3.02      0.41
  67   1  13   8      0.00    -17.80     -3.02      0.54
  67   1  13   9      0.00     -5.80     -3.02      0.69
  67   1  13  10      2.00      7.10     -3.02      1.05
  67   1  13  11      4.20     19.80     -3.02      1.59
  67   1  13  12      2.30     17.40     -3.02      1.84
  67   1  13  13      3.00     26.40     -3.02      3.01
  67   1  13  14      2.00     22.00     -3.31      4.26
  67   1  13  15      2.30     19.30     -3.45      4.87
  67   1  13  16      0.10     12.10     -3.45      5.32
  67   1  13  17      0.00    -38.70     -3.45      5.42
  67   1  13  18      0.00    -81.10     -3.45      4.81
  67   1  13  19      0.00    -84.20     -3.52      4.59
  67   1  13  20      0.00    -87.90     -3.52      4.24
  67   1  13  21      0.00    -80.80     -3.88      3.97
  67   1  13  22      0.00    -77.00     -3.88      4.04
  67   1  13  23      0.00    -75.80     -3.88      4.06
  67   1  13  24      0.00    -76.30     -3.88      3.91
  67   1  14   1      0.00    -87.10     -3.88      3.72
  67   1  14   2      0.00    -88.40     -3.88      3.54
  67   1  14   3      0.00    -91.30     -3.95      3.86
  67   1  14   4      0.00    -90.20     -4.10      3.29
  67   1  14   5      0.00    -91.20     -4.31      3.16
  67   1  14   6      0.00    -90.00     -4.31      3.06
  67   1  14   7      0.00    -88.00     -4.31      2.80
  67   1  14   8      0.00    -90.20     -4.31      2.73
  67   1  14   9      0.70    -86.50     -4.31      2.05
  67   1  14  10     15.00    -55.50     -4.31      1.92
  67   1  14  11     36.30     -1.20     -4.31      2.10
  67   1  14  12     48.30     42.20     -4.31      2.52
  67   1  14  13     52.80     54.70     -4.31      3.07
  67   1  14  14     48.00     34.80     -4.31      3.24
  67   1  14  15     38.70     -6.90     -4.31      2.93
  67   1  14  16     13.00    -59.10     -4.31      2.15
  67   1  14  17      0.80    -69.60     -4.31      1.17
  67   1  14  18      0.00    -75.50     -4.31      1.10
  67   1  14  19      0.00    -81.90     -4.31      1.12
  67   1  14  20      0.00    -68.70     -4.31      0.99
  67   1  14  21      0.00    -74.70     -4.31      0.74
  67   1  14  22      0.00    -44.50     -4.31      0.42
  67   1  14  23      0.00    -34.90     -4.31      0.40
  67   1  14  24      0.00    -30.80     -4.31      0.46
  67   1  15   1      0.00    -26.80     -4.31      0.66
  67   1  15   2      0.00    -17.50     -4.31      0.86
  67   1  15   3      0.00     -3.50     -4.31      1.01
  67   1  15   4      0.00      2.30     -4.31      0.99
  67   1  15   5      0.00      2.10     -4.31      1.04
  67   1  15   6      0.00      2.30     -4.31      1.15
  67   1  15   7      0.00      2.90     -4.31      1.18
  67   1  15   8      0.00      2.90     -4.31      1.13
  67   1  15   9      0.00      4.20     -4.31      1.01
  67   1  15  10      1.40     13.70     -4.31      1.09
  67   1  15  11      3.70     27.70     -4.31      1.50
  67   1  15  12      5.90     38.40     -4.31      1.66
  67   1  15  13      5.50     36.80     -4.31      1.74
  67   1  15  14      6.40     38.20     -4.31      1.75
  67   1  15  15      5.20     29.10     -4.31      1.60
  67   1  15  16      1.40      4.60     -4.31      1.46
  67   1  15  17      0.00    -35.90     -4.31      0.94
  67   1  15  18      0.00    -25.90     -4.31      0.33
  67   1  15  19      0.00    -19.50     -4.31      0.05
  67   1  15  20      0.00    -27.40     -4.31     -0.06
  67   1  15  21      0.00    -26.60     -4.31     -0.22
  67   1  15  22      0.00    -10.20     -4.31     -0.13
  67   1  15  23      0.00    -22.10     -4.31      0.45
  67   1  15  24      0.00    -10.40     -4.31      0.56
  67   1  16   1      0.00     -7.40     -4.31      0.78
  67   1  16   2      0.00     -0.20     -4.31      0.88
  67   1  16   3      0.00      0.70     -4.31      0.87
  67   1  16   4      0.00      0.70     -4.31      0.94
  67   1  16   5      0.00      0.60     -4.31      0.91
  67   1  16   6      0.00      0.60     -4.31      0.89
  67   1  16   7      0.00      0.70     -4.31      0.90
  67   1  16   8      0.00      1.50     -4.31      0.97
  67   1  16   9      0.00      3.60     -4.31      1.18
  67   1  16  10      0.70     10.20     -4.31      1.41
  67   1  16  11      2.90     22.00     -4.31      1.89
  67   1  16  12      4.70     28.70     -4.31      1.98
  67   1  16  13      3.40     18.90     -4.31      1.95
  67   1  16  14      3.00     15.20     -4.31      1.88
  67   1  16  15      2.10      9.60     -4.31      2.26
  67   1  16  16      0.30      1.50     -4.31      2.30
  67   1  16  17      0.00     -3.80     -4.31      2.31
  67   1  16  18      0.00     -4.60     -4.31      2.38
  67   1  16  19      0.00     -4.70     -4.31      2.44
  67   1  16  20      0.00     -4.40     -4.31      2.30
  67   1  16  21      0.00     -4.10     -4.31      2.13
  67   1  16  22      0.00     -4.20     -4.31      2.10
  67   1  16  23      0.00     -3.60     -4.31      2.12
  67   1  16  24      0.00     -3.30     -4.31      2.01
  67   1  17   1      0.00     -3.50     -4.24      1.87
  67   1  17   2      0.00     -3.50     -4.31      1.79
  67   1  17   3      0.00     -3.60     -4.31      1.80
  67   1  17   4      0.00     -3.60     -4.24      1.88
  67   1  17   5      0.00     -4.00     -4.24      1.77
  67   1  17   6      0.00     -3.50     -4.31      1.72
  67   1  17   7      0.00     -3.70     -4.24      1.71
  67   1  17   8      0.00     -3.70     -4.03      1.75
  67   1  17   9      0.00     -2.70     -4.17      1.75
  67   1  17  10      0.10      0.60     -4.31      1.81
  67   1  17  11      0.70      5.80     -4.24      1.76
  67   1  17  12      2.10     11.80     -4.10      1.77
  67   1  17  13      2.80     12.70     -4.03      1.79
  67   1  17  14      1.90      9.90     -4.10      1.56
  67   1  17  15      1.00      5.70     -4.03      1.35
  67   1  17  16      0.20      0.20     -4.10      1.12
  67   1  17  17      0.00     -3.90     -4.17      0.92
  67   1  17  18      0.00     -3.90     -4.17      0.72
  67   1  17  19      0.00     -3.50     -4.10      0.63
  67   1  17  20      0.00     -4.40     -4.10      0.74
  67   1  17  21      0.00     -4.70     -4.24      0.83
  67   1  17  22      0.00     -5.10     -4.24      1.03
  67   1  17  23      0.00     -4.40     -4.24      1.29
  67   1  17  24      0.00     -4.20     -3.95      1.55
  67   1  18   1      0.00     -3.90     -4.10      1.52
  67   1  18   2      0.00     -4.40     -4.03      1.35
  67   1  18   3      0.00     -4.10     -3.88      0.92
  67   1  18   4      0.00     -4.10     -4.17      0.83
  67   1  18   5      0.00     -4.40     -4.03      0.65
  67   1  18   6      0.00     -4.10     -3.95      0.63
  67   1  18   7      0.00     -3.70     -4.10      0.54
  67   1  18   8      0.00     -3.60     -3.88      0.49
  67   1  18   9      0.30     -1.50     -3.88      0.56
  67   1  18  10      4.30     16.10     -4.03      0.45
  67   1  18  11      5.80     23.00     -3.88      0.54
  67   1  18  12      7.10     30.80     -3.88      0.69
  67   1  18  13      4.40     21.40     -3.88      0.87
  67   1  18  14      7.90     29.90     -3.95      1.07
  67   1  18  15      5.50     17.60     -3.88      1.31
  67   1  18  16      0.70      0.80     -3.88      1.21
  67   1  18  17      0.00     -5.30     -3.88      0.95
  67   1  18  18      0.00     -4.80     -3.88      0.76
  67   1  18  19      0.00     -3.10     -3.88      0.50
  67   1  18  20      0.00     -1.70     -3.88      0.49
  67   1  18  21      0.00     -1.50     -3.88      0.66
  67   1  18  22      0.00     -1.50     -3.88      0.91
  67   1  18  23      0.00     -1.10     -3.81      1.09
  67   1  18  24      0.00     -0.70     -3.45      1.39
  67   1  19   1      0.00     -0.20     -3.02      1.67
  67   1  19   2      0.00      0.00     -2.80      1.94
  67   1  19   3      0.00      0.00     -2.30      2.20
  67   1  19   4      0.00      0.20     -1.80      2.38
  67   1  19   5      0.00      0.40     -1.51      2.51
  67   1  19   6      0.00      0.40     -0.93      2.62
  67   1  19   7      0.00      0.70     -0.43      2.68
  67   1  19   8      0.00      0.70     -0.36      2.78
  67   1  19   9      0.00      0.80      0.07      2.75
  67   1  19  10      0.50      6.30      0.72      2.75
  67   1  19  11      1.00     11.10      1.73      2.85
  67   1  19  12      3.40     24.10      3.74      3.33
  67   1  19  13      3.60     23.30      6.40      3.56
  67   1  19  14      5.00     22.20      7.04      3.79
  67   1  19  15      3.50     15.30      7.76      3.96
  67   1  19  16      1.00      3.60      7.62      4.08
  67   1  19  17      0.00     -4.00      7.04      4.08
  67   1  19  18      0.00    -18.00      6.04      3.86
  67   1  19  19      0.00    -11.00      4.96      3.84
  67   1  19  20      0.00    -10.20      4.74      3.84
  67   1  19  21      0.00    -19.70      4.10      3.57
  67   1  19  22      0.00    -18.40      2.88      3.37
  67   1  19  23      0.00    -31.30      1.44      3.09
  67   1  19  24      0.00    -16.60      0.07      3.04
  67   1  20   1      0.00     -7.50      0.36      3.20
  67   1  20   2      0.00     -6.50      1.65      3.55
  67   1  20   3      0.00     -5.70      2.88      3.58
  67   1  20   4      0.00     -4.20      3.02      3.47
  67   1  20   5      0.00     -3.10      3.02      3.35
  67   1  20   6      0.00     -1.70      2.88      3.18
  67   1  20   7      0.00     -1.90      2.59      3.19
  67   1  20   8      0.00     -1.90      2.52      2.93
  67   1  20   9      0.10     -2.30      2.16      2.97
  67   1  20  10      0.80      3.70      2.73      2.93
  67   1  20  11      1.60     13.50      3.67      3.10
  67   1  20  12      6.50     29.20      4.89      3.24
  67   1  20  13     13.30     55.50      8.55      4.07
  67   1  20  14      7.30     28.80     10.28      3.95
  67   1  20  15      7.00     14.30      7.69      3.68
  67   1  20  16      2.80      3.70      5.97      3.31
  67   1  20  17      0.00     -7.70      4.03      2.90
  67   1  20  18      0.00     -8.60      1.80      2.59
  67   1  20  19      0.00    -11.90      0.79      2.39
  67   1  20  20      0.00     -9.10     -0.43      2.15
  67   1  20  21      0.00     -3.30     -0.29      2.02
  67   1  20  22      0.00     -2.70     -0.36      2.02
  67   1  20  23      0.00     -2.90     -0.43      1.70
  67   1  20  24      0.00     -1.70     -0.93      1.32
  67   1  21   1      0.00     -2.90     -1.65      0.77
  67   1  21   2      0.00     -2.40     -2.44      0.65
  67   1  21   3      0.00     -2.70     -3.09      0.36
  67   1  21   4      0.00     -2.90     -3.67      0.14
  67   1  21   5      0.00     -2.70     -4.24      0.17
  67   1  21   6      0.00     -2.20     -4.31      0.29
  67   1  21   7      0.00     -2.80     -4.31      0.32
  67   1  21   8      0.00     -4.20     -3.88      0.62
  67   1  21   9      0.10     -3.20     -3.23      1.01
  67   1  21  10      2.20      6.70     -2.37      1.24
  67   1  21  11      4.50     18.80     -1.29      1.44
  67   1  21  12      3.30     16.80     -0.07      1.55
  67   1  21  13      2.90     15.70      0.00      1.49
  67   1  21  14      3.30     16.90      0.00      1.47
  67   1  21  15      1.90     11.50      0.00      1.56
  67   1  21  16      0.10      0.70     -0.43      1.57
  67   1  21  17      0.00     -1.50     -1.08      1.53
  67   1  21  18      0.00     -2.90     -1.44      1.38
  67   1  21  19      0.00     -2.40     -2.23      1.02
  67   1  21  20      0.00     -3.50     -3.09      0.72
  67   1  21  21      0.00     -3.40     -3.31      0.69
  67   1  21  22      0.00     -2.90     -4.53      0.59
  67   1  21  23      0.00     -2.90     -5.61      0.49
  67   1  21  24      0.00     -2.90     -5.25      0.62
  67   1  22   1      0.00     -3.60     -5.18      0.67
  67   1  22   2      0.00     -3.70     -5.03      0.75
  67   1  22   3      0.00     -4.40     -4.74      0.92
  67   1  22   4      0.00     -3.70     -4.53      0.89
  67   1  22   5      0.00     -3.00     -4.82      0.68
  67   1  22   6      0.00     -1.20     -5.53      0.36
  67   1  22   7      0.00     -1.20     -5.25      0.20
  67   1  22   8      0.00     -1.50     -4.74      0.28
  67   1  22   9      0.10     -1.70     -4.74      0.38
  67   1  22  10      1.40     -0.70     -4.74      0.29
  67   1  22  11      6.00      4.10     -4.31      0.22
  67   1  22  12      9.00      7.20     -4.31      0.20
  67   1  22  13     11.90      8.00     -3.88      0.21
  67   1  22  14     15.70      7.10     -3.74      0.12
  67   1  22  15     17.40      8.10     -3.45      0.07
