  70   1   5  21      0.00     -6.80     -0.70     -5.24
  70   1   5  22      0.00     -5.40     -0.70     -5.58
  70   1   5  23      0.00     -4.80     -0.70     -6.05
  70   1   5  24      0.00     -4.10     -0.70     -6.25
  70   1   6   1      0.00     -4.50     -0.70     -6.36
  70   1   6   2      0.00     -5.40     -0.70     -6.53
  70   1   6   3      0.00     -9.40     -0.70     -6.19
  70   1   6   4      0.00    -11.20     -0.70     -6.38
  70   1   6   5      0.00    -18.40     -0.70     -7.51
  70   1   6   6      0.00     -6.00     -0.70     -8.15
  70   1   6   7      0.00     -3.00     -0.70     -7.06
  70   1   6   8      0.00     -3.50     -1.28     -6.33
  70   1   6   9      1.60     -3.10     -1.40     -6.02
  70   1   6  10     24.40      0.30     -1.40     -5.39
  70   1   6  11     56.20      5.80     -1.40     -4.87
  70   1   6  12     75.30     10.30     -1.40     -4.13
  70   1   6  13     92.90     13.00     -1.40     -3.74
  70   1   6  14     72.90     12.60     -1.40     -3.18
  70   1   6  15     37.10      2.90     -1.40     -2.80
  70   1   6  16     13.00     -4.30     -1.40     -2.87
  70   1   6  17      0.20     -7.50     -1.40     -2.31
  70   1   6  18      0.00     -3.90     -0.81     -1.74
  70   1   6  19      0.00     -3.70     -0.70     -1.45
  70   1   6  20      0.00     -4.40     -0.70     -1.31
  70   1   6  21      0.00     -4.80     -0.70     -1.26
  70   1   6  22      0.00     -3.10     -0.70     -1.19
  70   1   6  23      0.00     -2.90     -0.70     -1.12
  70   1   6  24      0.00     -3.40     -0.70     -1.03
  70   1   7   1      0.00     -3.40     -0.70     -1.00
  70   1   7   2      0.00     -5.00     -0.70     -1.23
  70   1   7   3      0.00     -8.20     -0.70     -1.54
  70   1   7   4      0.00    -12.00     -0.70     -1.98
  70   1   7   5      0.00     -9.60     -0.70     -2.43
  70   1   7   6      0.00     -3.60     -0.70     -2.65
  70   1   7   7      0.00     -4.20     -0.70     -2.65
  70   1   7   8      0.00     -4.00     -0.70     -2.58
  70   1   7   9      1.20     -2.20     -0.70     -2.30
  70   1   7  10      7.90     -0.30     -0.70     -1.95
  70   1   7  11     10.70      0.20     -0.70     -1.73
  70   1   7  12     32.00      2.60     -0.70     -1.44
  70   1   7  13     29.50      2.20     -0.70     -1.29
  70   1   7  14     53.00      2.00     -0.70     -0.99
  70   1   7  15     41.30     -9.70     -0.70     -1.20
  70   1   7  16      9.80     -7.60     -0.70     -1.34
  70   1   7  17      0.20    -48.50     -0.70     -2.65
  70   1   7  18      0.00    -42.80     -0.70     -4.55
  70   1   7  19      0.00    -12.30     -0.70     -4.82
  70   1   7  20      0.00     -2.40     -0.70     -3.87
  70   1   7  21      0.00     -2.30     -0.70     -4.23
  70   1   7  22      0.00     -1.70     -0.70     -4.15
  70   1   7  23      0.00     -0.70     -0.70     -4.05
  70   1   7  24      0.00     -0.70     -0.70     -3.97
  70   1   8   1      0.00     -1.70     -0.70     -3.98
  70   1   8   2      0.00     -1.90     -0.70     -3.81
  70   1   8   3      0.00     -2.50     -0.70     -3.77
  70   1   8   4      0.00     -3.60     -0.70     -3.85
  70   1   8   5      0.00     -4.20     -0.70     -4.20
  70   1   8   6      0.00     -4.70     -0.70     -4.62
  70   1   8   7      0.00     -2.90     -0.70     -4.63
  70   1   8   8      0.00     -5.20     -0.70     -4.71
  70   1   8   9      1.30     -3.30     -0.70     -4.18
  70   1   8  10     22.70     -5.40     -0.70     -4.37
  70   1   8  11     79.40     10.80     -0.70     -3.56
  70   1   8  12    120.80     31.00     -0.70     -3.93
  70   1   8  13    139.60     62.40     -0.70     -3.93
  70   1   8  14    114.80     26.70     -0.70     -2.78
  70   1   8  15     70.60    -18.60     -0.70     -2.96
  70   1   8  16     15.70    -50.00     -1.05     -3.96
  70   1   8  17      0.20    -34.00     -1.28     -3.92
  70   1   8  18      0.00    -41.80     -1.40     -4.10
  70   1   8  19      0.00    -63.80     -1.40     -4.63
  70   1   8  20      0.00    -66.80     -1.40     -4.86
  70   1   8  21      0.00    -67.50     -1.40     -5.21
  70   1   8  22      0.00    -63.70     -1.40     -5.86
  70   1   8  23      0.00    -63.50     -1.40     -5.53
  70   1   8  24      0.00    -63.50     -1.40     -5.76
  70   1   9   1      0.00    -49.80     -1.40     -6.54
  70   1   9   2      0.00     -9.10     -1.40     -4.13
  70   1   9   3      0.00    -10.20     -1.40     -3.32
  70   1   9   4      0.00    -11.20     -1.40     -2.84
  70   1   9   5      0.00     -9.90     -1.40     -2.76
  70   1   9   6      0.00     -8.50     -1.40     -2.82
  70   1   9   7      0.00     -9.10     -1.40     -2.73
  70   1   9   8      0.00     -8.70     -1.40     -2.46
  70   1   9   9      1.00     -8.50     -1.40     -2.58
  70   1   9  10     19.50     -6.80     -1.40     -2.85
  70   1   9  11     41.40     -4.70     -1.40     -3.06
  70   1   9  12     59.20      6.70     -1.40     -2.82
  70   1   9  13     52.00     10.80     -1.40     -2.67
  70   1   9  14     56.60      0.70     -1.40     -2.78
  70   1   9  15     38.10    -14.20     -1.40     -2.64
  70   1   9  16     11.00    -31.40     -1.40     -2.55
  70   1   9  17      0.30    -42.70     -1.28     -2.42
  70   1   9  18      0.00    -43.70     -1.05     -2.37
  70   1   9  19      0.00    -36.00     -1.28     -2.22
  70   1   9  20      0.00    -32.00     -1.40     -2.32
  70   1   9  21      0.00    -26.50     -1.40     -2.25
  70   1   9  22      0.00    -28.50     -1.40     -2.08
  70   1   9  23      0.00    -25.90     -1.40     -2.05
  70   1   9  24      0.00    -20.20     -1.74     -1.90
  70   1  10   1      0.00    -16.90     -2.09     -1.57
  70   1  10   2      0.00     -8.00     -2.09     -1.62
  70   1  10   3      0.00     -3.60     -2.09     -1.74
  70   1  10   4      0.00     -4.70     -2.09     -2.09
  70   1  10   5      0.00    -40.90     -2.09     -2.32
  70   1  10   6      0.00     -6.00     -2.09     -1.94
  70   1  10   7      0.00      2.90     -2.09     -1.99
  70   1  10   8      0.00      6.00     -2.09     -2.15
  70   1  10   9      0.60      5.30     -2.09     -2.38
  70   1  10  10      7.60     13.60     -2.09     -2.39
  70   1  10  11     21.90     34.40     -2.09     -2.15
  70   1  10  12     25.30     36.50     -2.09     -1.97
  70   1  10  13     45.80     61.30     -1.98     -1.74
  70   1  10  14     31.00     51.60     -1.40     -1.68
  70   1  10  15     12.90     28.50     -1.40     -1.50
  70   1  10  16      3.40     12.30     -1.40     -1.42
  70   1  10  17      0.10     -6.80     -1.40     -1.47
  70   1  10  18      0.00    -57.20     -1.40     -2.05
  70   1  10  19      0.00    -56.80     -1.63     -2.13
  70   1  10  20      0.00    -56.00     -2.09     -2.09
  70   1  10  21      0.00    -52.20     -2.09     -2.05
  70   1  10  22      0.00    -40.80     -2.67     -2.00
  70   1  10  23      0.00    -26.50     -2.79     -1.97
  70   1  10  24      0.00    -16.60     -2.79     -1.94
  70   1  11   1      0.00    -20.20     -2.67     -2.02
  70   1  11   2      0.00     -5.30     -2.09     -1.85
  70   1  11   3      0.00     -2.50     -2.09     -1.63
  70   1  11   4      0.00     -1.20     -2.09     -1.48
  70   1  11   5      0.00     -1.50     -2.09     -1.46
  70   1  11   6      0.00     -1.90     -1.40     -1.54
  70   1  11   7      0.00     -1.90     -1.40     -1.65
  70   1  11   8      0.00     -1.20     -1.40     -1.58
  70   1  11   9      0.20      0.30     -1.40     -1.46
  70   1  11  10      2.30      4.60     -1.40     -1.34
  70   1  11  11      7.60     17.20     -1.40     -1.11
  70   1  11  12     11.60     27.90     -1.40     -0.91
  70   1  11  13     16.70     39.80     -1.40     -0.81
  70   1  11  14     11.20     26.20     -1.40     -0.70
  70   1  11  15      5.60     13.10     -0.70     -0.74
  70   1  11  16      1.50      3.80     -0.70     -0.84
  70   1  11  17      0.00     -0.30     -0.70     -0.80
  70   1  11  18      0.00     -0.20     -0.70     -0.71
  70   1  11  19      0.00     -0.20     -0.70     -0.63
  70   1  11  20      0.00      0.00     -0.70     -0.47
  70   1  11  21      0.00      0.00     -0.70     -0.30
  70   1  11  22      0.00      0.00     -0.70     -0.16
  70   1  11  23      0.00     -2.20     -0.70     -0.05
  70   1  11  24      0.00     -6.90     -0.70      0.05
  70   1  12   1      0.00     -4.20     -0.70      0.24
  70   1  12   2      0.00    -11.50     -0.70      0.21
  70   1  12   3      0.00     -9.60     -0.70      0.27
  70   1  12   4      0.00     -4.70     -0.70      0.43
  70   1  12   5      0.00     -2.90     -0.70      0.60
  70   1  12   6      0.00     -0.60     -0.70      0.62
  70   1  12   7      0.00     -6.50     -0.70      0.77
  70   1  12   8      0.00     -3.50     -0.70      0.96
  70   1  12   9      0.60     -1.00     -0.70      0.93
  70   1  12  10      3.50      8.70     -0.70      1.05
  70   1  12  11      9.80     21.30     -0.70      1.29
  70   1  12  12     10.50     33.90     -0.70      1.30
  70   1  12  13     12.80     43.80     -0.70      1.37
  70   1  12  14      9.50     38.30     -0.70      1.54
  70   1  12  15      5.70     24.40     -0.70      1.39
  70   1  12  16      1.70     10.00     -0.70      1.45
  70   1  12  17      0.00      2.80     -0.70      1.46
  70   1  12  18      0.00      2.20     -0.70      1.47
  70   1  12  19      0.00      2.20     -0.70      1.37
  70   1  12  20      0.00      1.00     -0.70      1.32
  70   1  12  21      0.00      0.70     -0.70      1.40
  70   1  12  22      0.00      1.90     -0.70      1.37
  70   1  12  23      0.00      1.00     -0.70      1.20
  70   1  12  24      0.00      0.40     -0.70      1.08
  70   1  13   1      0.00      0.00     -0.70      0.94
  70   1  13   2      0.00      0.00     -0.70      0.78
  70   1  13   3      0.00      0.00     -0.70      0.71
  70   1  13   4      0.00      0.00     -0.70      0.71
  70   1  13   5      0.00      0.10     -0.70      0.74
  70   1  13   6      0.00      0.00     -0.70      0.70
  70   1  13   7      0.00      0.10     -0.70      0.73
  70   1  13   8      0.00      0.00     -0.70      0.79
  70   1  13   9      0.00      0.70     -0.70      0.81
  70   1  13  10      0.70      4.70     -0.70      0.93
  70   1  13  11      1.30      7.70     -0.70      0.99
  70   1  13  12      1.70     11.30     -0.70      0.95
  70   1  13  13      3.80     18.50     -0.70      0.89
  70   1  13  14      4.00     19.00     -0.70      0.79
  70   1  13  15      2.30     14.00     -0.70      1.04
  70   1  13  16      0.90      6.70     -0.70      1.00
  70   1  13  17      0.00      0.60     -0.70      0.95
  70   1  13  18      0.00      0.70     -0.70      0.70
  70   1  13  19      0.00      0.70     -0.70      0.61
  70   1  13  20      0.00      0.70     -0.70      0.43
  70   1  13  21      0.00      0.70     -0.70      0.49
  70   1  13  22      0.00      0.70     -0.70      0.45
  70   1  13  23      0.00      0.10     -0.70      0.23
  70   1  13  24      0.00      0.00     -0.70      0.05
  70   1  14   1      0.00     -2.10     -0.70     -0.01
  70   1  14   2      0.00     -0.80     -0.70      0.02
  70   1  14   3      0.00     -0.50     -0.70      0.05
  70   1  14   4      0.00     -0.20     -0.70      0.07
  70   1  14   5      0.00     -1.00     -0.70      0.14
  70   1  14   6      0.00     -0.60     -0.70      0.16
  70   1  14   7      0.00      0.40     -0.70      0.26
  70   1  14   8      0.00      0.40     -0.70      0.39
  70   1  14   9      0.20      1.80     -0.70      0.69
  70   1  14  10      1.50      9.40     -0.70      0.80
  70   1  14  11      5.50     22.70     -0.70      0.74
  70   1  14  12      9.00     38.90     -0.70      0.98
  70   1  14  13      6.60     29.30     -0.70      1.11
  70   1  14  14      4.50     20.80     -0.70      0.87
  70   1  14  15      2.80     13.40     -0.70      0.93
  70   1  14  16      1.20      4.20     -0.70      1.01
  70   1  14  17      0.10     -1.00     -0.70      1.00
  70   1  14  18      0.00     -2.40     -0.70      0.97
  70   1  14  19      0.00     -2.80     -0.70      0.95
  70   1  14  20      0.00     -3.40     -0.70      0.63
  70   1  14  21      0.00     -2.40     -0.70      0.63
  70   1  14  22      0.00     -2.20     -0.70      0.68
  70   1  14  23      0.00     -3.90     -0.70      0.70
  70   1  14  24      0.00     -4.50     -0.70      0.63
  70   1  15   1      0.00     -5.20     -0.70      0.23
  70   1  15   2      0.00     -5.20     -0.70      0.02
  70   1  15   3      0.00     -5.60     -0.70     -0.07
  70   1  15   4      0.00     -6.30     -0.70     -0.07
  70   1  15   5      0.00     -6.80     -0.70     -0.35
  70   1  15   6      0.00     -7.50     -0.70     -0.51
  70   1  15   7      0.00     -8.00     -0.70     -0.84
  70   1  15   8      0.00     -9.40     -0.70     -1.25
  70   1  15   9      0.20     -9.70     -0.70     -1.58
  70   1  15  10      1.30     -5.40     -0.70     -1.63
  70   1  15  11      3.40      1.60     -0.70     -1.89
  70   1  15  12      5.50      9.60     -0.70     -2.06
  70   1  15  13      6.50     12.60     -0.70     -2.38
  70   1  15  14      6.40      6.50     -0.70     -2.75
  70   1  15  15      8.80      4.00     -0.70     -3.06
  70   1  15  16      5.60     -4.00     -0.70     -3.57
  70   1  15  17      0.90     -9.20     -0.70     -4.23
  70   1  15  18      0.00     -9.10     -0.70     -4.70
  70   1  15  19      0.00     -8.60     -1.05     -5.07
  70   1  15  20      0.00    -10.00     -1.16     -5.29
  70   1  15  21      0.00     -9.80     -1.40     -5.41
  70   1  15  22      0.00    -10.30     -1.40     -5.60
  70   1  15  23      0.00    -10.90     -1.40     -5.88
  70   1  15  24      0.00    -10.60     -1.40     -5.99
  70   1  16   1      0.00    -12.30     -1.40     -6.03
  70   1  16   2      0.00    -11.20     -1.40     -6.04
  70   1  16   3      0.00    -12.10     -1.40     -6.00
  70   1  16   4      0.00    -17.50     -1.40     -6.12
  70   1  16   5      0.00    -16.30     -1.40     -6.14
  70   1  16   6      0.00    -11.10     -1.40     -6.19
  70   1  16   7      0.00     -8.90     -1.40     -6.37
  70   1  16   8      0.00     -9.90     -1.40     -6.40
  70   1  16   9      1.90    -13.20     -1.40     -6.21
  70   1  16  10     15.80    -10.60     -1.40     -5.98
  70   1  16  11     41.00      8.40     -1.40     -5.98
  70   1  16  12     94.30     28.30     -1.40     -6.05
  70   1  16  13     90.10     25.70     -1.40     -5.61
  70   1  16  14     66.60     17.10     -1.74     -5.27
  70   1  16  15     39.90      1.40     -2.09     -4.81
  70   1  16  16     21.20     -8.00     -2.09     -4.51
  70   1  16  17      1.20    -13.40     -2.09     -4.59
  70   1  16  18      0.00    -12.60     -2.09     -4.61
  70   1  16  19      0.00    -12.20     -2.09     -4.52
  70   1  16  20      0.00    -12.80     -2.09     -4.34
  70   1  16  21      0.00    -14.10     -2.09     -4.25
  70   1  16  22      0.00    -15.60     -2.09     -3.86
  70   1  16  23      0.00    -15.20     -2.09     -3.70
  70   1  16  24      0.00    -15.50     -2.09     -3.69
  70   1  17   1      0.00    -15.60     -2.09     -3.67
  70   1  17   2      0.00    -15.60     -2.09     -3.51
  70   1  17   3      0.00    -16.40     -2.09     -3.49
  70   1  17   4      0.00    -18.30     -2.09     -3.85
  70   1  17   5      0.00    -21.00     -2.09     -4.39
  70   1  17   6      0.00    -29.70     -2.09     -4.77
  70   1  17   7      0.00    -37.60     -2.09     -5.04
  70   1  17   8      0.00    -59.90     -2.09     -5.06
  70   1  17   9      4.00    -62.70     -2.09     -5.08
  70   1  17  10     39.60    -42.50     -2.21     -4.68
  70   1  17  11     79.10    -29.90     -2.44     -4.28
  70   1  17  12     97.00     -1.40     -2.79     -3.71
  70   1  17  13    131.20     16.80     -2.67     -2.52
  70   1  17  14    132.30     36.90     -2.79     -1.89
  70   1  17  15     77.00    -25.90     -2.79     -2.09
  70   1  17  16     26.50    -66.10     -2.79     -2.47
  70   1  17  17      1.30    -82.20     -2.79     -2.99
  70   1  17  18      0.00    -88.30     -2.79     -3.51
  70   1  17  19      0.00    -87.90     -2.79     -3.84
  70   1  17  20      0.00    -88.60     -2.79     -4.09
  70   1  17  21      0.00    -91.20     -2.79     -4.42
  70   1  17  22      0.00    -92.30     -2.79     -4.62
  70   1  17  23      0.00    -90.80     -2.79     -4.77
  70   1  17  24      0.00    -90.90     -2.79     -4.82
  70   1  18   1      0.00    -81.00     -2.79     -4.84
  70   1  18   2      0.00    -38.50     -2.79     -4.57
  70   1  18   3      0.00    -31.00     -2.79     -4.45
  70   1  18   4      0.00    -29.10     -2.79     -4.23
  70   1  18   5      0.00    -20.00     -2.79     -4.13
  70   1  18   6      0.00    -25.90     -2.79     -4.13
  70   1  18   7      0.00    -18.60     -2.79     -4.40
  70   1  18   8      0.00    -17.50     -2.79     -4.14
  70   1  18   9      1.90    -19.90     -2.79     -3.83
  70   1  18  10     14.80     -9.40     -2.79     -4.21
  70   1  18  11     32.90     15.20     -2.79     -4.41
  70   1  18  12     40.10     15.70     -2.79     -4.97
  70   1  18  13     53.80     19.60     -2.79     -4.67
  70   1  18  14     41.30     31.10     -2.79     -4.17
  70   1  18  15     23.40     10.80     -2.79     -4.00
  70   1  18  16      9.10    -11.10     -2.79     -3.87
  70   1  18  17      0.90    -19.70     -2.79     -3.89
  70   1  18  18      0.00    -16.00     -2.79     -3.83
  70   1  18  19      0.00    -16.40     -2.79     -3.84
  70   1  18  20      0.00    -15.50     -2.79     -3.92
  70   1  18  21      0.00    -12.70     -2.79     -3.83
  70   1  18  22      0.00    -10.00     -2.79     -3.69
  70   1  18  23      0.00     -9.40     -2.79     -3.74
  70   1  18  24      0.00     -9.40     -2.79     -3.70
  70   1  19   1      0.00     -9.40     -2.79     -3.58
  70   1  19   2      0.00     -9.40     -2.79     -3.66
  70   1  19   3      0.00     -9.40     -2.79     -3.74
  70   1  19   4      0.00     -9.60     -2.79     -3.83
  70   1  19   5      0.00    -10.60     -2.79     -3.77
  70   1  19   6      0.00    -11.10     -2.79     -3.91
  70   1  19   7      0.00    -10.60     -2.79     -3.98
  70   1  19   8      0.00     -9.20     -2.79     -4.11
  70   1  19   9      0.70     -8.60     -2.79     -3.83
  70   1  19  10      7.10      0.60     -2.56     -3.94
  70   1  19  11     27.00     29.90     -2.44     -4.12
  70   1  19  12     30.60     36.00     -2.21     -4.08
  70   1  19  13     32.30     37.20     -2.09     -4.02
  70   1  19  14     28.00     32.10     -2.09     -4.15
  70   1  19  15     19.20     18.00     -2.09     -4.29
  70   1  19  16      6.30     -2.30     -2.09     -4.54
  70   1  19  17      1.00    -14.30     -2.09     -5.00
  70   1  19  18      0.00    -14.40     -2.09     -4.95
  70   1  19  19      0.00    -12.70     -2.09     -4.91
  70   1  19  20      0.00    -12.30     -2.09     -4.88
  70   1  19  21      0.00    -11.90     -2.09     -4.69
  70   1  19  22      0.00    -11.10     -2.09     -4.73
  70   1  19  23      0.00    -10.90     -2.09     -4.82
  70   1  19  24      0.00    -10.90     -2.09     -4.90
  70   1  20   1      0.00    -11.10     -2.09     -4.90
  70   1  20   2      0.00    -11.20     -2.09     -5.00
  70   1  20   3      0.00    -11.40     -2.09     -5.02
  70   1  20   4      0.00    -11.10     -2.09     -5.07
  70   1  20   5      0.00    -10.80     -2.09     -5.12
  70   1  20   6      0.00    -10.20     -2.09     -5.01
  70   1  20   7      0.00    -10.20     -2.09     -4.89
  70   1  20   8      0.00    -10.00     -2.09     -5.16
  70   1  20   9      0.60     -8.70     -2.09     -5.09
  70   1  20  10      5.00     -1.50     -2.09     -4.77
  70   1  20  11      9.90      6.30     -2.09     -4.32
  70   1  20  12     14.10     13.40     -2.09     -3.96
  70   1  20  13     17.80     18.10     -2.09     -3.67
  70   1  20  14     12.60      9.90     -2.09     -3.54
  70   1  20  15      7.70      2.60     -2.09     -3.67
  70   1  20  16      3.60     -4.40     -2.09     -3.59
  70   1  20  17      0.50     -8.60     -2.09     -3.52
  70   1  20  18      0.00     -9.20     -2.09     -3.44
  70   1  20  19      0.00     -9.40     -2.09     -3.68
  70   1  20  20      0.00     -9.40     -2.09     -3.47
  70   1  20  21      0.00     -9.40     -2.09     -3.19
  70   1  20  22      0.00     -9.40     -2.09     -2.92
  70   1  20  23      0.00     -7.70     -2.09     -2.82
  70   1  20  24      0.00     -7.40     -2.09     -2.58
  70   1  21   1      0.00     -8.00     -2.09     -2.42
  70   1  21   2      0.00     -6.80     -2.09     -2.30
  70   1  21   3      0.00     -5.80     -2.09     -2.08
  70   1  21   4      0.00     -5.80     -2.09     -1.99
  70   1  21   5      0.00     -5.80     -2.09     -2.04
  70   1  21   6      0.00     -6.00     -2.09     -2.23
  70   1  21   7      0.00     -5.80     -2.09     -2.35
  70   1  21   8      0.00     -6.70     -2.09     -2.33
  70   1  21   9      0.50     -7.30     -2.09     -2.08
  70   1  21  10      3.70     -3.20     -1.74     -1.86
  70   1  21  11      7.70      4.60     -2.09     -1.67
  70   1  21  12     12.80     13.80     -1.98     -1.48
  70   1  21  13     11.90     13.30     -1.74     -1.48
  70   1  21  14     10.60     11.10     -1.74     -1.64
  70   1  21  15      8.10      4.70     -1.63     -1.85
  70   1  21  16      6.30      1.50     -1.40     -1.75
  70   1  21  17      0.50     -7.90     -1.40     -1.67
  70   1  21  18      0.00     -9.80     -1.40     -1.86
  70   1  21  19      0.00     -8.80     -1.40     -1.77
  70   1  21  20      0.00     -5.70     -1.40     -1.87
  70   1  21  21      0.00     -7.30     -1.40     -1.93
  70   1  21  22      0.00    -10.00     -1.40     -1.88
  70   1  21  23      0.00     -9.40     -1.40     -1.89
  70   1  21  24      0.00     -9.60     -1.40     -1.84
  70   1  22   1      0.00    -11.70     -1.51     -1.79
  70   1  22   2      0.00     -8.60     -1.40     -1.68
  70   1  22   3      0.00    -11.00     -1.40     -1.72
  70   1  22   4      0.00    -10.90     -1.40     -1.86
